dat_referencia,sig_estado,y_real,val_pld,y_pred,modelo,target
2026-01-26 15:30:00,PB,48.03212929865067,286.75,47.76423442101087,LightGBM,lcoh_s2_brl_kg
2026-01-26 15:30:00,CE,35.45390327608614,286.75,35.78949112096101,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,PE,43.15998447552592,291.63,43.25716826965591,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,BA,34.479392751501315,291.63,34.165016530186776,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,CE,35.83345883164169,291.63,36.090184170586426,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,RN,33.47974748819895,291.63,33.68121086146518,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,PI,43.805858011973555,291.63,43.30126863956153,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:00:00,PB,48.41168485420623,291.63,48.389424613221564,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,RN,33.47974748819895,291.63,33.82448447458516,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,BA,34.479392751501315,291.63,34.10345007359218,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,PE,43.15998447552592,291.63,42.30306051989658,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,PI,43.805858011973555,291.63,43.64367120424034,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,CE,35.83345883164169,291.63,35.449088373819656,LightGBM,lcoh_s2_brl_kg
2026-01-26 16:30:00,PB,48.41168485420623,291.63,48.47051696748783,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:00:00,PE,43.0448733644148,290.15,42.82359063638642,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:00:00,CE,35.71834772053057,290.15,35.52550471096173,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:00:00,BA,34.3642816403902,290.15,34.199249619266894,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:00:00,RN,33.364636377087834,290.15,33.42809994965967,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:00:00,PB,48.29657374309511,290.15,47.88362417700529,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:30:00,PB,48.29657374309511,290.15,47.86520604634707,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:30:00,BA,34.3642816403902,290.15,34.20508433558462,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:30:00,PE,43.0448733644148,290.15,42.76376505227968,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:30:00,CE,35.71834772053057,290.15,35.49101718187718,LightGBM,lcoh_s2_brl_kg
2026-01-26 17:30:00,RN,33.364636377087834,290.15,33.23199743149921,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:00:00,PE,43.01842891997036,289.81,42.570395803408765,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:00:00,CE,35.69190327608614,289.81,35.4536099478843,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:00:00,PB,48.27012929865067,289.81,48.1026500886824,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:00:00,RN,33.3381919326434,289.81,33.16131261219675,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:00:00,BA,34.33783719594576,289.81,34.201567426957745,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:30:00,PE,43.01842891997036,289.81,42.792121821328415,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:30:00,PB,48.27012929865067,289.81,48.11335980034523,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:30:00,CE,35.69190327608614,289.81,35.45456597933072,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:30:00,RN,33.3381919326434,289.81,33.09237915937427,LightGBM,lcoh_s2_brl_kg
2026-01-26 18:30:00,BA,34.33783719594576,289.81,34.41447394872448,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:00:00,BA,34.17061497372354,287.66,34.35633420091877,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:00:00,CE,35.524681053863915,287.66,35.55324568281515,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:00:00,PB,48.10290707642845,287.66,48.07107731204377,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:00:00,PE,42.85120669774814,287.66,42.74199374997799,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:00:00,RN,33.170969710421176,287.66,33.16359488946171,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:30:00,PE,42.85120669774814,287.66,42.73972505813856,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:30:00,PB,48.10290707642845,287.66,48.05959396013708,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:30:00,RN,33.170969710421176,287.66,33.24894009042041,LightGBM,lcoh_s2_brl_kg
2026-01-26 19:30:00,BA,34.17061497372354,287.66,34.40232581266822,LightGBM,lcoh_s2_brl_kg
2026-01-26 20:00:00,BA,34.126281640390204,287.09,34.374642798648615,LightGBM,lcoh_s2_brl_kg
2026-01-26 20:00:00,RN,33.126636377087834,287.09,33.167539027907374,LightGBM,lcoh_s2_brl_kg
2026-01-26 20:30:00,RN,33.126636377087834,287.09,33.14408344834789,LightGBM,lcoh_s2_brl_kg
2026-01-26 20:30:00,BA,34.126281640390204,287.09,34.374642798648615,LightGBM,lcoh_s2_brl_kg
2026-01-26 21:00:00,RN,33.12508082153228,287.07,33.16055066661323,LightGBM,lcoh_s2_brl_kg
2026-01-26 21:00:00,BA,34.12472608483465,287.07,34.37426635408598,LightGBM,lcoh_s2_brl_kg
2026-01-26 21:30:00,RN,33.12508082153228,287.07,33.167227584685016,LightGBM,lcoh_s2_brl_kg
2026-01-26 21:30:00,BA,34.12472608483465,287.07,34.37071480803614,LightGBM,lcoh_s2_brl_kg
2026-01-26 22:00:00,RN,33.123525265976724,287.05,33.03995841366775,LightGBM,lcoh_s2_brl_kg
2026-01-26 22:00:00,BA,34.12317052927909,287.05,34.140787261100336,LightGBM,lcoh_s2_brl_kg
2026-01-26 22:30:00,BA,34.12317052927909,287.05,34.136164949054944,LightGBM,lcoh_s2_brl_kg
2026-01-26 22:30:00,RN,33.123525265976724,287.05,33.06103887579828,LightGBM,lcoh_s2_brl_kg
2026-01-26 23:00:00,RN,33.12196971042117,287.03,33.03538530036049,LightGBM,lcoh_s2_brl_kg
2026-01-26 23:00:00,BA,34.12161497372354,287.03,34.11848090474436,LightGBM,lcoh_s2_brl_kg
2026-01-26 23:30:00,BA,34.12161497372354,287.03,34.12310321678975,LightGBM,lcoh_s2_brl_kg
2026-01-26 23:30:00,RN,33.12196971042117,287.03,33.03542617355341,LightGBM,lcoh_s2_brl_kg
2026-01-27 00:00:00,BA,27.573503862612426,202.84,26.87356224678179,LightGBM,lcoh_s2_brl_kg
2026-01-27 00:00:00,RN,26.573858599310057,202.84,26.24289037480334,LightGBM,lcoh_s2_brl_kg
2026-01-27 00:30:00,BA,27.573503862612426,202.84,26.864829605096215,LightGBM,lcoh_s2_brl_kg
2026-01-27 00:30:00,RN,26.573858599310057,202.84,26.240218112415803,LightGBM,lcoh_s2_brl_kg
2026-01-27 01:00:00,BA,32.33117052927909,264.01,31.574960624022374,LightGBM,lcoh_s2_brl_kg
2026-01-27 01:00:00,RN,31.331525265976726,264.01,30.97759584323386,LightGBM,lcoh_s2_brl_kg
2026-01-27 01:30:00,BA,32.33117052927909,264.01,31.574960624022374,LightGBM,lcoh_s2_brl_kg
2026-01-27 01:30:00,RN,31.331525265976726,264.01,30.98072007766353,LightGBM,lcoh_s2_brl_kg
2026-01-27 02:00:00,BA,32.03172608483465,260.16,31.356414343556,LightGBM,lcoh_s2_brl_kg
2026-01-27 02:00:00,RN,31.032080821532283,260.16,30.706120106256094,LightGBM,lcoh_s2_brl_kg
2026-01-27 02:30:00,RN,31.032080821532283,260.16,30.706120106256094,LightGBM,lcoh_s2_brl_kg
2026-01-27 02:30:00,BA,32.03172608483465,260.16,31.352792233547877,LightGBM,lcoh_s2_brl_kg
2026-01-27 03:00:00,BA,32.62594830705687,267.8,32.01681720043957,LightGBM,lcoh_s2_brl_kg
2026-01-27 03:00:00,RN,31.626303043754508,267.8,31.54119962753789,LightGBM,lcoh_s2_brl_kg
2026-01-27 03:30:00,RN,31.626303043754508,267.8,31.54119962753789,LightGBM,lcoh_s2_brl_kg
2026-01-27 03:30:00,BA,32.62594830705687,267.8,32.01681720043957,LightGBM,lcoh_s2_brl_kg
2026-01-27 04:00:00,BA,33.23728164039021,275.66,32.45798094914856,LightGBM,lcoh_s2_brl_kg
2026-01-27 04:00:00,RN,32.23763637708784,275.66,32.051016158942396,LightGBM,lcoh_s2_brl_kg
2026-01-27 04:30:00,BA,33.23728164039021,275.66,32.728075263773604,LightGBM,lcoh_s2_brl_kg
2026-01-27 04:30:00,RN,32.23763637708784,275.66,32.021739751535655,LightGBM,lcoh_s2_brl_kg
2026-01-27 05:00:00,BA,33.47528164039021,278.72,32.723372562570674,LightGBM,lcoh_s2_brl_kg
2026-01-27 05:00:00,RN,32.47563637708784,278.72,32.259689762573025,LightGBM,lcoh_s2_brl_kg
2026-01-27 05:30:00,BA,33.47528164039021,278.72,32.64800220101854,LightGBM,lcoh_s2_brl_kg
2026-01-27 05:30:00,RN,32.47563637708784,278.72,32.32637784394023,LightGBM,lcoh_s2_brl_kg
2026-01-27 06:00:00,BA,33.28317052927909,276.25,32.42468145975208,LightGBM,lcoh_s2_brl_kg
2026-01-27 06:00:00,RN,32.28352526597672,276.25,32.10436457002827,LightGBM,lcoh_s2_brl_kg
2026-01-27 06:30:00,RN,32.28352526597672,276.25,32.06877625250476,LightGBM,lcoh_s2_brl_kg
2026-01-27 06:30:00,BA,33.28317052927909,276.25,32.448695005180625,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,PE,38.25298447552592,228.54,38.25469190087002,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,CE,30.92645883164169,228.54,30.699573006315052,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,PB,43.504684854206225,228.54,42.87891069620787,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,RN,28.57274748819895,228.54,28.082850815224703,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,BA,29.57239275150132,228.54,28.771282753947617,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:00:00,PI,38.89885801197356,228.54,38.67492361955869,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,PI,38.89885801197356,228.54,38.74294171828124,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,CE,30.92645883164169,228.54,30.736283880269404,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,PE,38.25298447552592,228.54,37.848790645494084,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,RN,28.57274748819895,228.54,28.071875355835758,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,BA,29.57239275150132,228.54,28.736011358222928,LightGBM,lcoh_s2_brl_kg
2026-01-27 07:30:00,PB,43.504684854206225,228.54,42.847359558443515,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,PI,38.53019134530689,223.8,38.13510003189274,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,PE,37.88431780885925,223.8,37.67871996419256,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,BA,29.20372608483465,223.8,28.04934258391668,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,PB,43.13601818753956,223.8,42.411603956400526,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,CE,30.557792164975027,223.8,29.942518123919953,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:00:00,RN,28.204080821532283,223.8,27.631320058744837,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,BA,29.20372608483465,223.8,27.989306493034828,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,CE,30.557792164975027,223.8,29.815546031740222,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,PE,37.88431780885925,223.8,37.64332213001815,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,PB,43.13601818753956,223.8,42.38862625893828,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,RN,28.204080821532283,223.8,27.32707048911221,LightGBM,lcoh_s2_brl_kg
2026-01-27 08:30:00,PI,38.53019134530689,223.8,38.041594749560176,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,CE,33.21001438719724,257.9,32.86422176847477,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,BA,31.85594830705687,257.9,31.01807998159839,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,RN,30.8563030437545,257.9,30.2949432946099,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,PI,41.18241356752911,257.9,40.88066206993457,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,PB,45.78824040976178,257.9,45.16996591609886,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:00:00,PE,40.53654003108147,257.9,40.30992940066625,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,RN,30.8563030437545,257.9,30.2949432946099,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,PB,45.78824040976178,257.9,45.18057390002543,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,BA,31.85594830705687,257.9,31.12721866270173,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,CE,33.21001438719724,257.9,32.84172143023529,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,PI,41.18241356752911,257.9,40.88832119834525,LightGBM,lcoh_s2_brl_kg
2026-01-27 09:30:00,PE,40.53654003108147,257.9,40.29239952989039,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,PE,40.53420669774813,257.87,40.33870697081672,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,BA,31.853614973723538,257.87,31.005300162439553,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,PB,45.785907076428444,257.87,45.05068252880339,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,CE,33.20768105386391,257.87,32.86107840162415,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,PI,41.18008023419578,257.87,40.94034039367622,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:00:00,RN,30.85396971042117,257.87,30.2949432946099,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,RN,30.85396971042117,257.87,30.410921533843652,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,PE,40.53420669774813,257.87,40.3974387624182,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,CE,33.20768105386391,257.87,32.89076553941619,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,PI,41.18008023419578,257.87,40.90997026510208,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,PB,45.785907076428444,257.87,45.15523744343191,LightGBM,lcoh_s2_brl_kg
2026-01-27 10:30:00,BA,31.853614973723538,257.87,30.983624794007785,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:00:00,PE,39.60709558663703,245.95,39.621568902559076,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:00:00,RN,29.926858599310062,245.95,29.663520243520537,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:00:00,CE,32.280569942752805,245.95,32.0268188106791,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:00:00,PB,44.85879596531734,245.95,44.292457436165684,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:00:00,BA,30.926503862612428,245.95,30.042075061548395,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:30:00,BA,30.926503862612428,245.95,30.0368190115443,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:30:00,PE,39.60709558663703,245.95,39.69097390838964,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:30:00,PB,44.85879596531734,245.95,44.43020423270762,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:30:00,RN,29.926858599310062,245.95,29.55288766414741,LightGBM,lcoh_s2_brl_kg
2026-01-27 11:30:00,CE,32.280569942752805,245.95,32.02317806843067,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:00:00,PB,45.413351520872894,253.08,44.823569820421085,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:00:00,PE,40.16165114219258,253.08,39.91902452604703,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:00:00,BA,31.481059418167987,253.08,30.882095979126984,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:00:00,CE,32.83512549830836,253.08,32.44148305022877,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:00:00,RN,30.481414154865618,253.08,30.0411395731533,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:30:00,CE,32.83512549830836,253.08,32.536396730907555,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:30:00,BA,31.481059418167987,253.08,31.046389954868708,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:30:00,RN,30.481414154865618,253.08,30.033102705235727,LightGBM,lcoh_s2_brl_kg
2026-01-27 12:30:00,PE,40.16165114219258,253.08,39.928910923862475,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:00:00,PB,46.28601818753956,264.3,46.37392824749978,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:00:00,BA,32.353726084834655,264.3,32.07686957874285,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:00:00,RN,31.354080821532285,264.3,31.30792560249229,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:00:00,PE,41.03431780885926,264.3,41.07531786791586,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:00:00,CE,33.707792164975025,264.3,33.535851639585744,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:30:00,PE,41.03431780885926,264.3,41.088619371230294,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:30:00,BA,32.353726084834655,264.3,32.00320823552554,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:30:00,RN,31.354080821532285,264.3,31.079064530321673,LightGBM,lcoh_s2_brl_kg
2026-01-27 13:30:00,CE,33.707792164975025,264.3,33.55768925660624,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:00:00,RN,32.16608082153228,274.74,32.00680348842773,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:00:00,BA,33.16572608483465,274.74,32.93531404808838,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:00:00,CE,34.51979216497502,274.74,34.39320470093457,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:30:00,RN,32.16608082153228,274.74,32.03164092906227,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:30:00,BA,33.16572608483465,274.74,32.92464981691182,LightGBM,lcoh_s2_brl_kg
2026-01-27 14:30:00,CE,34.51979216497502,274.74,34.43148458765991,LightGBM,lcoh_s2_brl_kg
2026-01-27 15:00:00,BA,33.8042816403902,282.95,33.716658475994265,LightGBM,lcoh_s2_brl_kg
2026-01-27 15:30:00,BA,33.8042816403902,282.95,33.715481585637754,LightGBM,lcoh_s2_brl_kg
2026-01-27 20:00:00,BA,34.07183719594576,286.39,34.19349832960521,LightGBM,lcoh_s2_brl_kg
2026-01-27 20:30:00,BA,34.07183719594576,286.39,34.37861843275754,LightGBM,lcoh_s2_brl_kg
2026-01-27 21:00:00,BA,34.199392751501314,288.03,34.21908360672735,LightGBM,lcoh_s2_brl_kg
2026-01-27 21:30:00,BA,34.199392751501314,288.03,34.13390530053842,LightGBM,lcoh_s2_brl_kg
2026-01-27 22:30:00,BA,34.19394830705687,287.96,34.088207051356854,LightGBM,lcoh_s2_brl_kg
2026-01-27 23:00:00,BA,34.21261497372354,288.2,34.074866891878955,LightGBM,lcoh_s2_brl_kg
2026-01-27 23:30:00,BA,34.21261497372354,288.2,34.08032910235433,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:00:00,BA,34.29117052927909,289.21,34.1950506960129,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,BA,34.29117052927909,289.21,34.07112373251441,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,RN,33.29152526597672,289.21,33.31482600554578,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,PE,42.971762253303694,289.21,42.60617532505457,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,CE,35.64523660941946,289.21,35.668055556929765,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,PI,43.61763578975133,289.21,43.576657436246,LightGBM,lcoh_s2_brl_kg
2026-01-28 07:30:00,PB,48.223462631984,289.21,48.03520831680609,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,PE,42.709651142192584,285.84,42.45002250727078,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,PI,43.35552467864022,285.84,43.35366393783295,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,PB,47.96135152087289,285.84,47.96247115681902,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,CE,35.38312549830835,285.84,35.48857201296407,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,RN,33.02941415486561,285.84,32.86973866191334,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:00:00,BA,34.02905941816798,285.84,33.999079025643155,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,PB,47.96135152087289,285.84,47.91425191545875,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,CE,35.38312549830835,285.84,35.53550133574631,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,RN,33.02941415486561,285.84,32.75632585675324,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,BA,34.02905941816798,285.84,34.0031709996942,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,PE,42.709651142192584,285.84,42.451789929648186,LightGBM,lcoh_s2_brl_kg
2026-01-28 08:30:00,PI,43.35552467864022,285.84,43.26976225699107,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,CE,35.097681053863916,282.17,34.77633528077317,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,PE,42.42420669774814,282.17,41.83782480432619,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,BA,33.74361497372354,282.17,33.46954224758647,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,PI,43.070080234195785,282.17,42.74373848148921,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,RN,32.74396971042117,282.17,32.480009384406145,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:00:00,PB,47.675907076428444,282.17,47.07904294830612,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,PI,43.070080234195785,282.17,42.916809649902135,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,RN,32.74396971042117,282.17,32.54230154542537,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,CE,35.097681053863916,282.17,34.78038277720893,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,MA,81.21147744166416,282.17,82.5488666651031,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,PE,42.42420669774814,282.17,41.94233398360596,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,BA,33.74361497372354,282.17,33.327456118188366,LightGBM,lcoh_s2_brl_kg
2026-01-28 09:30:00,PB,47.675907076428444,282.17,47.115195272969046,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,PE,41.962206697748144,276.23,41.651715230017864,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,CE,34.63568105386391,276.23,34.34489733540395,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,RN,32.28196971042117,276.23,31.97436244745141,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,PI,42.60808023419578,276.23,42.463746440824096,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,PB,47.21390707642845,276.23,46.9957796577862,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,MA,80.74947744166415,276.23,82.33399671669002,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:00:00,BA,33.28161497372354,276.23,32.91011558693308,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,PI,42.60808023419578,276.23,42.430657513689646,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,PB,47.21390707642845,276.23,46.94092865073783,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,PE,41.962206697748144,276.23,41.57233230891375,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,RN,32.28196971042117,276.23,31.8939497463266,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,BA,33.28161497372354,276.23,32.90417347480919,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,CE,34.63568105386391,276.23,34.18309005461575,LightGBM,lcoh_s2_brl_kg
2026-01-28 10:30:00,MA,80.74947744166415,276.23,82.2452926577185,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,MA,80.2680329972197,270.04,81.50617465114411,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,BA,32.80017052927909,270.04,32.31743132604797,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,RN,31.800525265976727,270.04,31.270692441612272,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,CE,34.15423660941947,270.04,33.65582217032577,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,PE,41.480762253303695,270.04,40.667223762077576,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:00:00,PB,46.732462631984006,270.04,45.79064910332666,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:30:00,MA,80.2680329972197,270.04,81.03906195037794,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:30:00,BA,32.80017052927909,270.04,32.32860269654551,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:30:00,RN,31.800525265976727,270.04,31.06654456961248,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:30:00,CE,34.15423660941947,270.04,33.68455892479865,LightGBM,lcoh_s2_brl_kg
2026-01-28 11:30:00,PE,41.480762253303695,270.04,40.74445510430343,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,BA,32.83283719594576,270.46,32.443782405534606,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,MA,80.30069966388638,270.46,80.65309805346119,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,PI,42.159302456418004,270.46,42.13702062163941,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,PE,41.51342891997036,270.46,41.22468650254774,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,RN,31.83319193264339,270.46,31.4023959704489,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:00:00,CE,34.186903276086134,270.46,33.80406001978108,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,PI,42.159302456418004,270.46,42.14540528630251,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,RN,31.83319193264339,270.46,31.325449939675504,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,PE,41.51342891997036,270.46,41.305974626139964,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,MA,80.30069966388638,270.46,80.25278761440059,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,CE,34.186903276086134,270.46,33.849339495538445,LightGBM,lcoh_s2_brl_kg
2026-01-28 12:30:00,BA,32.83283719594576,270.46,32.45113913059873,LightGBM,lcoh_s2_brl_kg
2026-01-28 13:00:00,PB,47.62924040976178,281.57,47.18710346309411,LightGBM,lcoh_s2_brl_kg
2026-01-28 13:00:00,BA,33.69694830705687,281.57,33.36340667312127,LightGBM,lcoh_s2_brl_kg
