sim,capex_usd,eta,wacc,brl_usd,lcoh_s1_usd_kg,lcoh_s2_usd_kg
585,776.2154561731884,0.6898619713252832,0.09418422267698814,5.338942123921418,1.8306706243588768,4.565698961825047
586,967.7399827194976,0.6760295557264158,0.10218220776115883,5.274339510603525,3.746118097343861,6.024629753219557
587,824.6065014445784,0.6986991016191517,0.13507248570543967,5.459462100235267,3.944120430949967,6.24230082583415
588,899.1231688166267,0.6871619796838757,0.12840383085789983,5.27305052877724,2.2547834727887124,4.879379147892961
589,803.3404122057465,0.6666946838695551,0.1412029541040532,5.540117617528638,2.3425519471066103,5.541456709180657
590,948.6084869197377,0.6665173306767354,0.09047865816456556,5.415877822776746,1.9261843948596085,4.611417674464178
591,974.7249202745577,0.6781582014516173,0.13789060434777034,6.096998469196155,5.918177702429352,8.461062690234849
592,777.2406804715267,0.6690366335176242,0.12759535272081793,5.239586272446926,2.124173778826313,4.898312235617183
593,855.4272633243098,0.6782181501743545,0.12214631829323921,5.756535773191768,4.804346477133105,7.973000174540237
594,813.4457937782421,0.6830047199305334,0.11709846808592735,5.431617423919793,10.412723815105494,13.348632495556
595,795.8937737690585,0.6727829024467933,0.12476961622727861,5.2782038794661625,3.799612214181579,6.997561919878559
596,795.7007251193044,0.6720691447323447,0.10421322988560651,5.527886504355834,3.9462046412414087,6.466138932259976
597,809.6744064104919,0.6910278132508042,0.10087445084869734,6.024719886160146,3.2072185913761206,5.693645008324767
598,925.2537073164955,0.6768272205866229,0.16828434624477465,5.3889269223090155,5.519266908007355,8.175158224713275
599,753.1961860158691,0.6814402535313371,0.11649102340540979,6.03147488522332,3.194614015179122,5.968104349251701
600,735.0474580082551,0.6720557902291809,0.12351072459157196,4.976861924955776,3.3127780314947057,5.975604682296618
601,933.1342492332118,0.6812714790815586,0.12966126718522647,4.991219034598995,2.5850847174018847,5.109536945057706
602,936.3347054468643,0.6717145227847129,0.10889383889227905,5.577894330822371,4.999188211020335,7.82742078973604
603,807.5074604103273,0.6758258193298045,0.15245183004465818,5.933047062455219,11.939559265602037,13.89864369518805
604,949.4074081821309,0.653897774857537,0.10526459728104756,5.105419842422744,11.608572798457335,14.625259785854295
605,814.9332167634487,0.6747730489595855,0.11487718811929147,4.8205292723828155,1.9424857385316316,5.057564128287718
606,783.6881140042174,0.636173750516937,0.13899045835922016,5.225858220208042,2.3125390397800354,5.480848532786084
607,860.3107258855858,0.706340139747777,0.11799380718014893,5.52086790054917,3.588943743726113,6.005034403251619
608,922.0228597211103,0.6819372543610028,0.12344508772822074,5.731459351518716,3.9220400356382537,6.684730256461265
609,908.7614741194077,0.6816393628385002,0.10521334421286552,5.537898350182795,3.5399768916780587,6.1603872650997085
610,925.6003003219945,0.6667559312300275,0.15011090383811657,5.879375041360585,5.704143816634191,8.04004268730158
611,884.3216577799963,0.6692764366230447,0.10647778529487742,5.182945200958408,2.300036082157745,5.332199429907735
612,888.6470741218351,0.6624857728494806,0.13141014416709032,5.355805509233815,4.59521265156974,7.320186704601323
613,901.0889237593085,0.682530289064953,0.12391348126461957,5.266363933500368,11.650002988698118,14.673846033779082
614,874.9930027391822,0.6775476704587355,0.12386640649508932,5.419878878205498,2.371862242565071,4.707013103260187
615,797.8775506525476,0.6745825868305609,0.10283289291761152,5.699868029468785,1.8493170683743998,4.486802749692982
616,876.6751711422422,0.6778736609429113,0.14894611398783614,5.700430961538594,13.01964375144009,15.297325115258218
617,731.0423755883528,0.6650553182986617,0.10675840423332061,5.3526649787845875,3.0438299253398733,6.009413313578507
618,840.4839464423354,0.6626102373296023,0.15864918994899105,5.663057121538725,2.5626604716238095,4.659632542800903
619,736.3806793472461,0.6629839951440026,0.13022506557079147,5.40644364668657,2.0324909410773686,5.020172809786618
620,973.25336168534,0.680409718371537,0.11937593022121831,5.535405061613334,4.217811657635927,6.846625919766196
621,824.3067195938836,0.6485162579634374,0.11739386817301775,5.445968642746009,3.850004053598955,7.176485077233719
622,796.3702584521931,0.6658514885569212,0.12057581627476963,5.565463597420582,2.3693820269182497,4.918569320046654
623,816.8494876029697,0.6948127185933106,0.09558951650563907,5.643913157270368,1.4997961257497385,4.246318491007205
624,813.9374657866016,0.6854425199573894,0.11823817511941853,6.180980976424163,4.274221376913486,6.207407569705764
625,753.7641243665308,0.6947592421166638,0.12543591370264673,5.37905292871772,1.7758501660392219,4.060288688034776
626,871.0399255416444,0.6902414028247046,0.13990422444954798,5.311404275703947,2.5680941208076526,5.682494663609276
627,801.3767297392228,0.6626351548190569,0.11602629774102075,5.584918066111862,1.9515045089600933,4.176289710743631
628,728.8084909442146,0.6794947153175602,0.11169799422073261,5.740210183636175,3.0988003792164993,6.368325198718997
629,867.9617101084584,0.6809947365812845,0.12205908833977823,5.8500156490162984,3.9203041861521952,6.351251254171498
630,866.5606380916068,0.6598466639683223,0.14853185960648932,5.62867986817723,2.5450704580482792,5.333764517475005
631,776.8464823622996,0.6890405348172587,0.11066745224881813,6.144872478587362,3.233388145739813,5.512960514873814
632,760.8075651192153,0.6908097865677432,0.10590543128778232,5.068724561065248,1.7538846286414416,4.526674701715123
633,728.4160392207865,0.6701141133489438,0.11614967552314893,5.649533159007005,1.8644897634461857,4.626149550506004
634,845.5926465792453,0.66742474724449,0.12130701192195527,5.553926958069765,4.717662029013219,7.1133959702461045
635,951.1660260340959,0.697465477740622,0.09347603688714232,5.939941852703008,2.200667399649448,4.512857850901209
636,841.4889515588394,0.6783233771043632,0.09936089515811129,5.708647269291777,4.216369552641568,6.655049174132899
637,785.2723819687758,0.6506560049597815,0.10711436365102901,5.490230296796531,9.388349413171252,11.945437081618067
638,940.9119016412749,0.6676028271636878,0.11626228339238698,5.327127637527273,2.2046249801217845,4.705099330670634
639,827.6768070233928,0.7135660523494431,0.10915383327748762,5.65766073245718,3.1827257532824467,5.508042363801407
640,831.7975939131038,0.646649847432256,0.09920386937946231,5.347706096387959,2.1333371656039395,4.86200943734843
641,984.7242944863514,0.6869547327407043,0.08752933231203187,5.565789011506605,10.336531070654534,12.900561321841318
642,852.8877734226106,0.6966087762090283,0.1417739311723539,5.877770245085261,2.07766606132452,4.400265172982631
643,896.4164723517365,0.6995753959840642,0.12623305712009555,5.07432675247298,3.947089960561069,5.981274636324316
644,971.4256965465477,0.6726807878767964,0.12822791754316723,5.717544659053118,2.6167201611308073,5.291728320891158
645,866.7318418794921,0.6939373484231544,0.12224642330939624,5.873853478211458,4.415880920408969,6.645404461468705
646,763.5953754801296,0.6811309040246186,0.12224132750356477,5.872488659298847,10.19680562561786,12.634130528316255
647,849.3033578824138,0.6796047160902936,0.11314242276884871,5.6135045903934015,10.80743630124689,13.343865444901986
648,945.896791603836,0.6848044033198045,0.11734713711481749,4.988646046213888,2.3523490363135218,5.137678755739783
649,838.006298287342,0.6890475617509574,0.17275389775927802,5.7979733885101385,2.3326983102900813,4.581649889402928
650,845.0458750826892,0.6974376737647987,0.12235717304495095,5.470100072158781,10.77088111992759,12.936493594770722
651,776.0845299459303,0.6604538442054799,0.10747369447633985,5.678219175692656,9.38729580821956,11.240028316607281
652,843.8536161202678,0.6913623400178328,0.15076130872210938,5.289772734182135,2.1692624948208907,4.4334551191303895
653,825.9653087680267,0.6753714530714371,0.08714893292733758,5.857583851386873,8.557572881917043,11.203301944792878
654,883.5591656599728,0.6703814648659411,0.11403481025370184,5.3704331927494735,2.374572481139319,4.956674351850786
655,732.1838907155566,0.6953335940356553,0.13008966512766035,5.061089708028624,3.2177976590799746,5.60497266029635
656,863.303437818585,0.6435019015167144,0.14196658401388096,5.259871232360654,4.489332687594068,7.470746142501662
657,721.2203538668464,0.6754849534919337,0.13182831018572772,5.551564280715663,1.768149495726128,4.250281922637933
658,914.2704477788582,0.6803258441735839,0.08831432214746712,5.594888937520562,3.2705469237930647,5.940001436851586
659,843.1220481891155,0.6616834573269219,0.11426411528523461,5.757854466245832,3.7412582841202013,6.281695747215553
660,904.0819597364572,0.6700782700024719,0.11299109031527567,5.357515013383937,3.8997224675873725,6.479553735200268
661,731.9912679923336,0.656683838038679,0.08011742313041487,5.228022875077069,3.249439065527045,5.899951482641938
662,856.3841542973361,0.6989243017710799,0.15033484576243555,5.890616980319785,12.285544231455036,14.788047447186532
663,936.9535782475391,0.6895965234152261,0.12406471909172062,5.392710025198715,5.009573325190858,7.605454157380149
664,970.4910539716251,0.6615364997249945,0.14535278752120917,5.648322559817254,6.1191917603543455,8.64465704748815
665,807.5116753576395,0.658197248419692,0.16371423329228307,5.415331828430155,2.427919804265268,5.021350325237904
666,918.1897263774641,0.663010714292006,0.12057853728123101,5.099942208313451,4.076930636778499,6.2663325014813
667,835.2308644002333,0.6680312838282658,0.08508585134280695,5.67841169613251,3.77344691632048,6.430134344511449
668,808.2303394236278,0.6650995206491126,0.1341712062971329,5.597136209967354,4.737370638488131,7.238690999328221
669,920.2800156326523,0.666163646662029,0.08423869009923934,5.809580362694893,9.46152675643471,12.203871007672394
670,935.5235061251956,0.7124830107924869,0.10151408553696742,6.074202754322496,2.0912337135163384,3.808636824377852
671,695.2447635640409,0.670239742616362,0.12383795471746072,6.1145027934369445,1.843730128597138,4.521596478551997
672,817.063054684234,0.6742287066838974,0.110984957816697,5.395065518821917,1.694501885268462,4.260375179644472
673,714.7025019478992,0.6822293668087154,0.11670518139791795,5.807820473748373,3.661474998786222,5.66813846590297
674,894.3581613813891,0.6852033054071505,0.10350775499130477,5.612980229653354,3.5367918478066183,6.383222015027319
675,910.5967411869581,0.6657381554592491,0.10902161280389397,4.961073287182098,11.213387771095606,14.206062102076846
676,880.2577647153469,0.663424331697292,0.12877003539131476,5.553633318359901,2.1249285108414324,4.991527612194059
677,881.2729055537843,0.6714535172988063,0.11635855518889496,5.761335325438616,4.603460740318946,7.351370825435279
678,804.4395784284769,0.6689345701096497,0.09134657420520695,5.573750941064615,8.544427820773544,11.24244513653069
679,884.7057037528226,0.6293110675337759,0.12238952681951427,5.463155290084096,12.409988174815734,15.356804928402514
680,874.0657383388433,0.6725315854556599,0.1302265328832471,5.929114505697418,2.651047067574331,5.463126641310983
681,725.9813413281374,0.6789692076610232,0.13616221123512126,5.120937348643773,2.0177805568931975,4.985604249192107
682,890.5681388920742,0.6881425375078686,0.11877848657295248,5.212467809907505,3.8253993023399935,5.814017659552365
683,900.604640954763,0.6726065207701193,0.11499883088416205,5.702041896083562,2.2486868842330545,5.009751487213093
684,775.6532213769759,0.6888089736406773,0.11250935481225433,5.433404690062225,3.20633231855049,5.767567771921538
685,882.1849646141721,0.6642493675662448,0.1196412903884972,5.532278180613438,5.043298280472013,8.234370981006158
686,938.0081707474334,0.6709118291795729,0.13000286066227768,5.122919329090128,4.4314389670824506,7.286582349917871
687,903.9943380079831,0.6547502093022751,0.12653528955323018,5.668095015964102,2.372805930032877,5.796067760329895
688,865.0338628255238,0.6702124512809611,0.12670042591604205,5.382478645362782,4.756680223461096,7.220239713564001
689,840.2009523278415,0.683486605495081,0.09869328611761488,5.480235085004987,3.3127496775670022,5.849437842239908
690,763.2162535965047,0.655003074678333,0.13324103669516946,5.886579046926102,10.204301097783777,13.051187324615473
691,900.4269406662626,0.6797960087171082,0.13961216709733515,5.201079590648467,2.20391653170488,5.148312938470436
692,764.0199769961662,0.6819865997773624,0.14486468660958926,5.742155855515029,11.475214965204431,14.337841633818254
693,892.9688863096784,0.6903742133424565,0.11992037701012599,5.387243399021973,3.9946485853807663,6.630717118537741
694,760.4107795175473,0.6792870493019211,0.13106777966148853,5.519822432221628,1.9648858055969698,4.085341427112032
695,824.4003910177355,0.6748267305266004,0.10718822494501813,5.284080363456915,9.525963871738867,12.416897696903895
696,885.3896753523256,0.6617555190232984,0.13078560901761352,5.3776800090310735,2.7910060820918563,5.101297017456921
697,725.1018190991772,0.6706271803362376,0.12540412582476623,5.1324438087529005,3.259834477961766,6.210914900107561
698,899.3322382112781,0.673957015706366,0.1411562836164159,5.353266360165662,5.315342494000541,7.668098807112645
699,912.586954052845,0.647422003162654,0.17348207784972036,5.475852502303079,3.715327769455535,6.366239749583295
700,904.2040734589865,0.6824492307445104,0.12186059239186847,5.341219720322337,2.023811143098582,4.48993472456343
701,754.5703767096086,0.6655418535639298,0.09522873621930665,5.185619254537187,8.346457216025332,11.143544392789247
702,931.786354368073,0.6929981322567103,0.13588602263954014,5.475432424445989,2.678344606576485,5.187521286494083
703,871.3368839420888,0.6798055284643911,0.06127675939801686,5.264352734023646,1.4996413090848062,4.203975878729898
704,897.7876803026128,0.6549269001674344,0.11853389685820885,5.395589842169887,5.168679097291812,7.711072963912732
705,958.7390139830012,0.6536081644685824,0.11390155575285345,5.739769174216042,2.701733922513404,4.989230452369305
706,837.4331995449081,0.6778410885116934,0.10873220670077989,5.484134764221719,1.8036864072839907,4.222562725009287
707,958.908827438692,0.6752122389744865,0.11401636455145131,5.772675780817816,2.093500951667881,4.395137225856339
708,819.2736858086479,0.671390429184449,0.08377095832474922,6.088296112055083,8.093514695551558,10.395431051937283
709,824.5986756926052,0.672417835894373,0.12273343742325765,5.8983812042156,2.1537375053268115,4.645489822552003
710,861.9123954796669,0.6656361986914396,0.15302899660550487,5.597436070819648,2.90133722865838,5.238316712171545
711,849.3915098791188,0.6773713383798479,0.14582547678031757,5.656534022275261,2.4132021220922804,5.251827996143116
712,894.3826617668409,0.6879505569276051,0.11589069960742548,5.64435031224718,3.78092970277965,6.039312852927604
713,795.0051179885235,0.6649529496288621,0.14296891913067447,5.153962716032463,2.0380033143754845,4.801825814357912
714,896.0596959587832,0.661962090321726,0.14572964129288948,5.576179057929702,2.8233122964090716,5.488898158234098
715,935.9520681260061,0.6324374033790394,0.11788362485004604,5.3939090837224954,2.7632079279384634,6.093665986869102
716,763.3683182170507,0.6687014549569862,0.08039131540867958,5.569098022523488,2.6862391323616754,5.047189066479093
717,895.0089213097458,0.6690717749732393,0.15896488650269552,5.095920379059143,5.917622038083427,8.695548242199981
718,869.4184560657081,0.6829127252363341,0.1273299733177388,5.410323691235006,4.480472586738984,6.7169186860266485
719,833.0757714465811,0.6958353654444415,0.15232600085443831,5.112179358349901,12.299638718618255,15.064633850230534
720,797.1543449359149,0.6630501252846887,0.14527522323803563,5.753633511935416,5.040670647662014,7.565660796271883
721,769.3776529205636,0.6768682020303579,0.11504572314994092,5.256867786829954,3.2788809286009815,6.501770343811015
722,831.2274280309083,0.6733483697361591,0.11790315551802474,5.441562264768241,2.137897374626699,4.615615487243999
723,898.9229613707673,0.650529973343744,0.098897846490391,5.776834834250201,3.7716714767829402,6.134735895139336
724,784.3081212138039,0.6721285504615118,0.12017300354617837,5.115751491616914,4.253346946438277,6.908194909655865
725,917.3157677727846,0.6919532965775622,0.10512227869348831,5.334335953020848,2.0281007620143865,4.190234085372259
726,834.713265615957,0.6847064758995871,0.10784519719667887,5.212442294062866,1.9485589296402879,4.436981724989749
727,921.3479683224613,0.682903468854987,0.1160360864724056,5.683047240674555,2.034955220100245,4.83509991353917
728,873.3622051516334,0.6617150660751566,0.13619436530175688,5.506725762519246,12.36941787579704,15.068502275107456
729,843.077095464942,0.6983446108272041,0.13095311543838384,5.699891961620076,4.788416268210132,7.120651041415594
730,870.5392960299343,0.655685517053317,0.11798229248907859,5.326287045232424,2.5085240834569813,4.88434790730068
731,904.2120171239134,0.6766769873730508,0.13035989552782903,5.537861425832211,4.408358342255644,6.988731017066934
732,914.2071890672505,0.6836259115132567,0.1272657077976795,5.312996449376961,2.105395946278741,4.88498109853268
733,880.5045602095836,0.6605717270669108,0.11762982556570174,5.2047788545287315,2.49607650759072,5.427532180305598
734,944.451034605583,0.6852937195999792,0.13141389632071088,5.714867733638066,4.244560095003261,6.6495745745371435
735,970.3254331231448,0.6707235861443699,0.0982774740163718,5.2695217115205,3.7844368004445554,6.564806469852924
736,840.4241445770805,0.6762037648456767,0.11755130374393173,5.539241409247131,3.5173080356066064,6.004208820631303
737,938.81900620236,0.6661503346387109,0.0947046543362896,5.7643521569832075,2.1078379887481105,4.431316194594027
738,775.4178608650155,0.6787432228439712,0.11494473489807629,5.838823930286598,3.9601745693931263,6.5116979486276145
739,792.2979213453976,0.677228793436246,0.09237985385094004,5.117481134524387,3.0209777802411866,5.43294209384426
740,930.890015954721,0.67008394274598,0.10364145812829068,5.892604603250591,9.895234616333786,12.132150068759353
741,1010.3656785663654,0.694771580407456,0.12508803543301567,5.72047114347548,2.3256212549946227,5.3592616618638464
742,830.0796579785421,0.6690018264199745,0.12528536543291272,5.484964914623858,10.866340236367934,13.166507033334842
743,899.8407656914912,0.6597761596251249,0.13340697405803997,5.458802408861042,4.396619728006786,6.928299118435716
744,842.5599735301332,0.6806476520725594,0.10378048732148554,6.0047664907937595,1.8690266671168594,4.122808999910827
745,866.8266668307347,0.666313903486209,0.08793308180682513,5.830394873562987,3.275064949221615,5.52608390440121
746,899.4588430835208,0.6629407737790878,0.11504495163520581,5.92612420293515,2.5169982909437336,4.7883494900912105
747,847.8397978994184,0.6550724620647732,0.11602300512964697,5.017648622158137,2.1884465274774283,5.29477174715284
748,621.4167015704802,0.6686424686715094,0.12268825055804553,5.45200720339953,1.7094919206107126,4.03840238655029
749,894.0891916103301,0.684296081770543,0.12185958493058818,5.389451165991906,3.7852871605148066,6.0815725411880415
750,871.3699802263609,0.6716351803225106,0.10023628153528386,5.982887187989704,4.2072046985716,6.8896895545601655
751,864.0144776674051,0.6838367726815899,0.14807070663908353,5.286291431713743,4.415367594109637,7.00823102426384
752,874.1032239311093,0.6678219254936557,0.10045050726122529,5.693838505958065,3.5052725448488142,5.887018119970875
753,772.5741371216793,0.6843794728834949,0.16199516796653116,5.694691575118441,4.107024157386976,6.668888144123562
754,656.9856817226396,0.6703934969146826,0.12301821927250138,5.543382317330287,3.61869054430702,6.5101289461687974
755,711.6243995174876,0.6867838669524796,0.1559021689668788,5.230707430360711,4.603600019273799,7.306107276440385
756,798.896482369782,0.6895173903603781,0.147478287704229,5.274283970177769,2.130732092195615,5.002126904944614
757,859.0785212410512,0.6824487250582489,0.12313688487382955,4.934321105229396,3.587812811590926,6.277306582611404
758,849.6171568326052,0.6651387930943368,0.100665341637111,5.892679641910771,1.7625549943975414,4.055323499998669
759,861.3657406324352,0.6488791409051021,0.12079715083169945,5.348252656354722,3.8952659112396533,7.005169140253945
760,815.1197913202318,0.69287802759463,0.07551960355277429,5.476811973043028,2.672547453293306,5.229887256812487
761,818.389168952067,0.6580343643855617,0.140033070067542,5.797156653293641,11.944521246153661,14.61020813801923
762,766.2494449967389,0.6847638323706146,0.10236401791066457,4.730903757868782,1.6032713855015754,4.660188240254553
763,883.5545452801732,0.6674814883831468,0.12477109907547478,5.142831573416134,2.5340479714874986,5.281709034875273
764,846.1704501163763,0.6712967190514697,0.13789354284876262,5.820864420066729,2.2792916867936657,5.036099743994885
765,844.5701781979287,0.6903921306660296,0.12175558869617936,5.804514994800817,3.4954850145388447,5.798964919732923
766,923.7012357077456,0.6539989391522549,0.11588744292713504,5.55484977115543,2.3801677823054805,4.89561703371291
767,954.8897706030373,0.6989527469190877,0.14354473203135126,5.542371105554974,2.404993240421434,5.271434050705118
768,781.2133381471714,0.6850471214701401,0.12396263302271751,5.673832507522981,2.0349281011289504,4.58633122132098
769,929.6443589116061,0.6621672119313547,0.09578634028386246,5.254143260158165,4.643538029988663,7.925503171292701
770,827.9158181808974,0.6967913331768928,0.11837908070556512,5.227465380235795,2.3228156800778526,4.520915952445304
771,931.5326771511807,0.6797286738985628,0.14002613074154452,5.255278398885844,2.357775546613257,5.377005238804392
772,860.8680976998178,0.6792144498174765,0.13941609705074406,5.555231946366548,2.2919169846819516,4.906601701609962
773,801.775570741078,0.6718097524466862,0.07921808973512559,5.161284265722214,1.6962852939415258,4.664074817841937
774,800.6970584503956,0.6742655245371233,0.1822582040208768,5.772410856820621,2.5494295673410483,4.875038484943762
775,837.0752382456576,0.6545991801837361,0.10339398936031584,5.9332954623961625,2.1399349725852597,4.8794460167054305
776,886.7996617457394,0.6819190191511404,0.14059425791070318,5.208894564598064,2.720265992708768,5.6781600735798525
777,881.144187127581,0.6670705576259974,0.08074530950274239,5.225609087506986,1.538654863593785,3.9926116741744573
778,730.4527202632526,0.6718451700674423,0.08648416433126999,4.982144245174987,7.110857143968754,10.084171943073358
779,796.3259724022572,0.6750857412913934,0.1347759303440047,5.6587350787483,4.734654224033261,6.97058331837738
780,904.8250470089112,0.6830765243582468,0.167887238011649,6.185528468510834,3.2499656433500452,5.430290771060837
781,830.096095067142,0.6931173305193066,0.13711088769170926,5.240470098779026,4.007726539777894,6.875486376216202
782,848.8985189206095,0.6479774550523789,0.08187455355998588,5.6587534359625,1.945775981106108,4.754865233808788
783,878.2133163462801,0.6951262422562741,0.12604717386033823,5.399796456229898,4.829593193962705,7.4251744569530045
784,903.2014385841488,0.6752918738327833,0.11152219915355294,5.438443346355775,1.9702332422986508,4.874427358330858
785,902.432469224913,0.6698645754711199,0.13728361409683565,5.333946640200088,4.441648185859646,7.445337454675094
786,798.0351157395991,0.6741831129080915,0.08748436803849632,5.298275502696824,1.6430721342491015,4.561244705613598
787,892.8825290928376,0.6633414534829244,0.08653095317764567,5.587127606519585,3.2635757945594275,5.695352758030416
788,775.4807863304472,0.6770388685082752,0.0986149101248984,5.816888500627404,1.9226416963545494,4.963463183065456
789,766.9832196587769,0.7044419436505592,0.0888794944242809,5.5297220121309545,7.943832000836099,10.353946867692665
790,859.4885840927251,0.6712468459085379,0.09852165582708446,6.098811248546182,3.5125260556691575,5.900218333349667
791,792.4851971496586,0.6760210840387294,0.13003370090337577,5.604497542754765,4.697502718522743,7.351722594808969
792,943.8767775069695,0.6860943921600732,0.1643059106192676,5.783159149653509,3.3206407125245594,6.045272853510533
793,1025.4346713676682,0.66998867761837,0.1197517356094881,5.1599159727892285,2.4126832333487878,4.72612280114805
794,829.3270925458655,0.6728761042784447,0.13576287087941888,5.210960989863298,3.8354246585659237,5.956114784544832
795,830.6784635866754,0.6739554982004984,0.10632731435427224,5.447881224349972,3.4309636905960907,6.119168187378493
796,754.2358167669189,0.689227628148953,0.12923073149222883,5.714671276448634,1.6953165299415598,3.9847788923772165
797,879.4475586738226,0.6818037828526383,0.1210045539833136,5.673852264400483,10.574146260059232,13.141004942792804
798,976.9298501791084,0.6789684789380155,0.1652646567817107,5.556611871713428,5.407192675164684,7.998183585442016
799,818.1325683097895,0.6908703358217372,0.14397065254242375,5.7694179620057024,4.095068225099595,6.252555593504777
800,860.1331050350548,0.6708567300599937,0.12168078418099736,4.949908887697097,4.816783208541574,7.967839816315157
801,784.8034759758517,0.6748369929444754,0.17836347110120185,5.4747562552950395,2.4145185867333634,4.750800269855206
802,836.6641011652458,0.6450774830909854,0.10248984308705676,5.718630573727213,1.768397311704907,4.227693873862264
803,775.596732941715,0.666694572702968,0.12512159757332042,5.940588886629139,3.5091281836456067,5.639779692737429
804,753.7378648244382,0.693907094435296,0.1524168035380631,5.152774833826292,2.008725012097491,4.695383043624635
805,866.3994480067973,0.6683051922714849,0.12735020821081203,5.842129267793452,2.0785234386957114,4.06440641853159
806,898.4334319677723,0.6788059353076278,0.1415734151505602,4.952362534498932,4.497979732466234,7.165894632622473
807,832.8978977661341,0.6965823956918133,0.0895517061146652,5.660699369937101,8.354350697854317,10.89865265991764
808,825.1918827982711,0.6673475877952468,0.13541500419237573,6.244514059519764,3.971051544461882,6.500293886832057
809,857.7669956679568,0.6528022727934305,0.1164635544845299,5.340014444396157,2.3178325288060426,5.11933176031975
810,791.9273933421359,0.6871629467339753,0.13284745183283136,5.53922427492625,2.276163570530343,4.182440947008665
811,868.1685237948719,0.6461834887030056,0.13284419544622525,5.419852444013841,4.382502490178452,7.191274773801016
812,985.5706380826947,0.6825923648319108,0.11486109749756436,5.622349711754166,2.307693898094869,5.263879852812043
813,844.2666154578626,0.6636692463398439,0.1329600637030808,6.0382294235235925,11.160597431632663,13.27431640196378
814,847.9936565819396,0.6968449270796938,0.1302055262233824,5.793205152021909,2.160243718799382,4.4939382584222605
815,748.8286199270681,0.6703729600018514,0.09237230250895502,6.095797100764846,1.697894051119113,3.58205058823083
816,788.673820254615,0.6579925446479047,0.10522605003340874,5.041898523739976,1.8487698772986871,5.320191605370527
817,944.8986985742969,0.6678213796273124,0.11582815348127379,5.4816405933018615,2.1152492378363847,4.901278462691921
818,822.7910254349371,0.6619683547350952,0.13468000769627114,5.638307543542827,4.871715487929003,7.670986571307065
819,946.8068818091821,0.7138186346029604,0.13397839370161577,5.40705962686194,4.186134998892302,6.8014873832267435
820,669.5715442842766,0.6857664811368724,0.09677762287686328,5.711550594916147,1.4941033111281914,3.891810067633445
821,900.7906391012638,0.6588067438254086,0.1471468093349235,5.776815212350132,4.81550814446824,7.6969672594371135
822,804.6132823295502,0.6886562774952836,0.12913376021460798,5.081152356050605,2.1737977818536347,4.802739138286839
823,877.69723573225,0.6815189125298518,0.10362802601218396,5.323965569844532,1.7742915273831554,4.074048887979227
824,907.3358665229343,0.6602929569761716,0.1251514994177839,5.283554543012897,5.254481388053109,8.007962514063491
825,835.1792141483738,0.6507981088779355,0.12440164659121963,5.622563770791765,4.093170063930086,6.945597422692308
826,789.6178614227118,0.6778271364152716,0.11479381917457124,5.076987636404425,1.7216671273818442,4.424610979696816
827,764.6439279282615,0.6708748990327282,0.13967429387055993,5.193224218314927,2.219943419687692,5.048854075843726
828,863.1381211981752,0.6605208549060066,0.14263156903079047,5.047143705075706,5.4171795574649195,8.116536096878729
829,1042.712961432695,0.6830832158403849,0.111534155166172,5.508597490812897,4.365745001486557,7.127505238968713
830,792.1194389052413,0.6675305722977324,0.10396944819790917,5.4258440514663215,3.242338123440364,6.082714141643811
831,875.2403786403235,0.6887240008482256,0.0959212373840446,5.829914440979632,3.338103845325932,5.519610129007208
832,909.9854719615117,0.6495087158235348,0.09841606110211408,6.178930282804184,3.630523175490504,6.3053373357824745
833,896.0328141842432,0.6806318378644088,0.14324519195011334,5.368122633778861,2.3159056130546904,5.22017108887767
834,873.9283654239832,0.6650034994213387,0.10284399614871823,6.0873785682783055,2.1989871914157186,4.804289760158859
835,959.6864281359695,0.6776937368919477,0.14522027953160016,5.576996066981122,2.5220438469679958,4.996980832500647
836,798.9872948724831,0.6751989696462597,0.12118904068435297,5.906285466732069,3.58242737497379,6.16200788896373
837,883.465137721711,0.6752862244166966,0.13077633856362245,5.72790993097924,4.1415634107142525,6.345149830985643
838,907.1613785239025,0.6681954172662485,0.09998795237779355,5.4755089200858755,2.188636173062868,4.86517473644005
839,951.3261814365251,0.6523120655205169,0.07644064535610623,5.320175637963014,1.8418791659769251,4.57226433174121
840,701.7081366070763,0.6572724214588652,0.15227605430072305,5.536127655675426,4.768048493879049,7.230136892088448
841,754.0628938484252,0.6659119733075507,0.12480404857127912,5.318773709322288,9.98144554452642,12.561844227560826
842,760.9176070061854,0.6690401512117297,0.12182187212511826,5.274538006066205,3.5377554379926,6.328302004782079
843,756.2750164037702,0.6570975383865071,0.08355751754042318,5.5119637858412815,1.5711140648153585,3.877627263662603
844,915.8636811227728,0.6634451090217353,0.09907841968293495,5.735112861072409,2.2759185136188282,4.764007008428506
845,845.3786466405795,0.6934357545952142,0.16263540164124327,5.907843913691708,5.605841191817779,7.961120928974659
846,922.2930200556897,0.6746985187234553,0.0845206076777574,5.324185072889446,3.2073979908977948,5.683483464021046
847,948.5414215760485,0.6846628831655827,0.1449956551563538,5.785664801973405,2.39963520388208,4.645929088208442
848,654.6739798588972,0.6671181237868966,0.10091891091790825,5.405447415650887,1.6323496380091134,3.9701243082131947
849,780.2850192066251,0.676084535440352,0.12509934004045387,5.618697220254015,3.5253982223899922,6.027767921141076
850,816.8613304569382,0.6766632957424263,0.0978377508348226,5.822812215806784,4.119285463420131,7.0603547355679215
